ID_no,Age,2. Gender,3. Relationship_Status,4. Occupational_Status,Organizational_Affiliations,Usage_Duration
170,21,Male,In-a-relationship,University Student,University,Less than an Hour
171,20,Male,Single,University Student,University,More than 5 hours
172,20,Female,Single,University Student,University,Between 3 and 4 hours
173,20,Male,Single,University Student,University,Between 1 and 2 hours
174,21,Female,Single,University Student,N/A,Between 1 and 2 hours
175,20,Female,In-a-relationship,University Student,University,Between 4 and 5 hours
176,47,Male,Married,Salaried Worker,Private Company,Between 2 and 3 hours
177,35,Female,Divorced,Salaried Worker,School,Less than an Hour
178,23,Female,Single,University Student,University,Between 3 and 4 hours
179,21,Female,Single,University Student,University,Between 4 and 5 hours
180,21,Female,In-a-relationship,University Student,University,Between 2 and 3 hours
181,37,Female,Married,Salaried Worker,University,Between 1 and 2 hours
182,48,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
183,47,Male,Married,Salaried Worker,Goverment,Less than an Hour
184,25,Female,Married,Salaried Worker,Private Company,Between 4 and 5 hours
185,22,Female,In-a-relationship,University Student,University,More than 5 hours
186,45,Male,Married,Salaried Worker,Private Company,Between 2 and 3 hours
187,47,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
188,47,Female,Single,Salaried Worker,Private Company,Between 4 and 5 hours
189,24,Female,Married,University Student,Private Company,More than 5 hours
190,21,Female,In-a-relationship,University Student,University,Between 2 and 3 hours
191,22,Female,Single,University Student,University,Between 2 and 3 hours
192,19,Female,Single,School Student,School,Between 2 and 3 hours
193,21,Female,In-a-relationship,University Student,University,Between 4 and 5 hours
194,22,Female,In-a-relationship,University Student,University,More than 5 hours
195,20,Male,Single,University Student,N/A,Between 3 and 4 hours
196,42,Female,Married,Salaried Worker,School,Between 2 and 3 hours
197,35,Female,Married,Salaried Worker,School,Between 2 and 3 hours
198,38,Male,Married,Salaried Worker,University,Between 4 and 5 hours
199,17,Male,Single,School Student,School,Less than an Hour
200,32,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
201,21,Female,Single,University Student,University,Between 1 and 2 hours
202,22,Male,In-a-relationship,University Student,"University, Private Company",Between 3 and 4 hours
203,27,Female,Married,University Student,University,More than 5 hours
204,21,Male,In-a-relationship,University Student,University,Between 3 and 4 hours
205,27,Male,Married,Salaried Worker,"University, Private Company",More than 5 hours
206,20,Male,Single,School Student,School,Between 2 and 3 hours
207,27,Female,Married,Salaried Worker,Private Company,Between 3 and 4 hours
208,24,Male,Single,University Student,"University, Private Company",Between 3 and 4 hours
209,26,Female,Single,Salaried Worker,Private Company,Between 2 and 3 hours
210,20,Female,Single,University Student,University,Between 3 and 4 hours
211,31,Male,Single,Salaried Worker,School,Between 2 and 3 hours
212,21,Male,Single,University Student,University,More than 5 hours
213,34,Male,Married,Salaried Worker,Private Company,More than 5 hours
214,22,Male,Single,University Student,University,Less than an Hour
215,20,Female,In-a-relationship,University Student,N/A,More than 5 hours
216,23,Male,In-a-relationship,University Student,"University, Private Company",Between 4 and 5 hours
217,48,Male,Married,Salaried Worker,Private Company,Less than an Hour
218,37,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
219,22,Male,Single,University Student,University,Between 1 and 2 hours
220,50,Male,Single,Salaried Worker,N/A,Between 1 and 2 hours
221,21,Female,In-a-relationship,University Student,University,More than 5 hours
222,23,Female,Single,University Student,"University, Government",Between 2 and 3 hours
223,21,Female,Single,University Student,University,Between 1 and 2 hours
224,22,Female,Single,University Student,University,Between 3 and 4 hours
225,22,Female,In-a-relationship,University Student,University,More than 5 hours
226,22,Female,In-a-relationship,University Student,University,More than 5 hours
227,19,Female,Single,University Student,University,Between 3 and 4 hours
228,23,Female,Single,University Student,University,Between 2 and 3 hours
229,46,Male,Married,Salaried Worker,Private Company,Less than an Hour
230,21,Male,In-a-relationship,University Student,University,More than 5 hours
231,24,Female,In-a-relationship,University Student,University,More than 5 hours
232,20,Female,Single,University Student,University,Less than an Hour
233,25,Male,Single,University Student,University,Between 1 and 2 hours
234,21,Female,Single,University Student,"University, Government",Between 3 and 4 hours
235,23,Male,In-a-relationship,University Student,University,More than 5 hours
236,22,Female,In-a-relationship,Salaried Worker,Private Company,More than 5 hours
237,36,Male,Married,Salaried Worker,University,Less than an Hour
238,22,Female,Single,University Student,University,Between 2 and 3 hours
240,25,Female,Single,Salaried Worker,University,Between 4 and 5 hours
241,22,Female,Single,University Student,University,Between 4 and 5 hours
242,23,Male,Single,University Student,University,Between 3 and 4 hours
243,23,Male,Single,University Student,University,Less than an Hour
244,19,Female,Single,School Student,University,Between 3 and 4 hours
245,21,Female,Single,University Student,"University, Private Company",Between 1 and 2 hours
246,27,Female,In-a-relationship,Salaried Worker,Private Company,Between 4 and 5 hours
247,25,Female,Single,University Student,University,More than 5 hours
248,20,Female,Single,University Student,University,Between 2 and 3 hours
249,34,Female,Married,Salaried Worker,School,Between 1 and 2 hours
250,23,Female,Single,University Student,University,More than 5 hours
251,34,Female,Married,Salaried Worker,School,Between 1 and 2 hours
252,26,Female,Single,Salaried Worker,N/A,Between 4 and 5 hours
253,25,Male,Single,University Student,University,Between 4 and 5 hours
254,22,Female,Married,University Student,University,Between 2 and 3 hours
255,20,Male,Single,University Student,University,Less than an Hour
256,23,Female,Single,University Student,University,More than 5 hours
257,91,Female,Single,University Student,University,Between 2 and 3 hours
258,22,Female,Single,University Student,University,Between 4 and 5 hours
259,23,Female,Single,University Student,University,More than 5 hours
260,21,Female,In-a-relationship,University Student,"University, Private Company",Between 2 and 3 hours
261,36,Female,Married,Salaried Worker,N/A,Between 1 and 2 hours
262,21,Female,In-a-relationship,University Student,University,Between 2 and 3 hours
263,22,Female,Single,University Student,University,Between 1 and 2 hours
264,22,Male,Single,University Student,University,More than 5 hours
265,22,Female,Single,University Student,University,More than 5 hours
266,20,Female,Single,University Student,University,Between 3 and 4 hours
267,26,Female,In-a-relationship,Salaried Worker,Private Company,More than 5 hours
268,21,Male,Single,University Student,University,Between 2 and 3 hours
269,20,Female,Single,University Student,"University, Private Company",More than 5 hours
270,21,Female,In-a-relationship,University Student,"University, Private Company",More than 5 hours
271,19,Female,Single,School Student,School,More than 5 hours
272,20,Female,Single,University Student,University,More than 5 hours
273,22,Female,Single,University Student,"University, Private Company",Between 3 and 4 hours
274,23,Male,Single,University Student,University,Between 1 and 2 hours
275,21,Male,Single,University Student,University,Between 2 and 3 hours
276,21,Female,In-a-relationship,University Student,University,Between 3 and 4 hours
277,22,Male,In-a-relationship,University Student,University,Between 4 and 5 hours
278,26,Male,Single,Salaried Worker,Private Company,More than 5 hours
279,22,Female,In-a-relationship,University Student,University,Between 2 and 3 hours
280,17,Male,Single,School Student,School,Between 2 and 3 hours
281,23,Male,Single,University Student,"University, Private Company",More than 5 hours
282,21,Male,Single,School Student,"School, Private Company",Between 3 and 4 hours
283,22,Female,Single,University Student,University,More than 5 hours
284,20,Male,Single,University Student,University,More than 5 hours
285,24,Female,Single,University Student,University,Between 4 and 5 hours
286,22,Female,Single,University Student,Private Company,Between 3 and 4 hours
287,24,Male,Single,University Student,University,Between 3 and 4 hours
288,22,Female,Single,University Student,University,More than 5 hours
289,26,Male,In-a-relationship,University Student,"University, Private Company",Between 4 and 5 hours
290,24,Female,In-a-relationship,Salaried Worker,Private Company,Between 3 and 4 hours
291,22,Female,Single,University Student,University,Between 2 and 3 hours
292,25,Female,In-a-relationship,University Student,University,Between 3 and 4 hours
293,21,Female,Single,University Student,University,Between 4 and 5 hours
294,20,Female,In-a-relationship,University Student,University,Between 2 and 3 hours
295,22,Female,Single,University Student,University,Between 1 and 2 hours
296,25,Female,In-a-relationship,Salaried Worker,Private Company,Between 2 and 3 hours
297,17,Male,Single,School Student,School,Between 4 and 5 hours
298,22,Female,Single,University Student,University,Between 2 and 3 hours
299,26,Male,Single,University Student,University,Between 1 and 2 hours
300,22,Female,Single,University Student,"University, Government",Between 2 and 3 hours
301,23,Male,In-a-relationship,University Student,"University, Private Company",Between 2 and 3 hours
302,25,Male,Single,Salaried Worker,Private Company,Between 2 and 3 hours
303,21,Male,Single,School Student,"University, Private Company",Between 2 and 3 hours
304,30,Female,Single,Salaried Worker,Private Company,Between 2 and 3 hours
305,23,Female,Single,University Student,University,Between 3 and 4 hours
306,22,Male,In-a-relationship,Salaried Worker,"University, Private Company",Between 4 and 5 hours
307,21,Female,In-a-relationship,University Student,University,Between 4 and 5 hours
308,20,Female,In-a-relationship,University Student,University,Between 3 and 4 hours
309,18,Female,Single,University Student,University,More than 5 hours
310,20,Female,Single,University Student,University,Between 3 and 4 hours
311,15,Female,Single,School Student,School,Between 3 and 4 hours
312,22,Male,Single,University Student,University,More than 5 hours
313,17,Female,Single,School Student,School,More than 5 hours
314,21,Male,Single,University Student,University,Between 1 and 2 hours
315,22,Female,Single,University Student,University,More than 5 hours
316,23,Female,Married,University Student,University,More than 5 hours
317,24,Male,Single,University Student,University,Between 3 and 4 hours
318,21,Female,In-a-relationship,University Student,"University, Private Company",More than 5 hours
319,22,Female,Single,University Student,University,More than 5 hours
320,22,Female,Single,University Student,University,More than 5 hours
321,21,Female,Single,University Student,"University, Private Company",More than 5 hours
322,21,Female,Single,University Student,University,More than 5 hours
323,18,Male,Single,School Student,N/A,More than 5 hours
324,19,Male,Single,University Student,University,Less than an Hour
325,22,Male,Single,University Student,"University, Private Company",More than 5 hours
327,21,Female,Single,University Student,N/A,Between 3 and 4 hours
328,22,Male,Single,University Student,University,Between 2 and 3 hours
329,21,Female,Single,University Student,"University, Private Company",Between 2 and 3 hours
330,23,Male,Married,University Student,University,Between 2 and 3 hours
331,19,Male,Single,University Student,University,Between 3 and 4 hours
332,26,Male,Single,Salaried Worker,"School, Private Company",Between 2 and 3 hours
333,27,Male,Single,Salaried Worker,Private Company,Between 2 and 3 hours
334,25,Female,Single,University Student,"University, Private Company",More than 5 hours
335,20,Female,Single,University Student,University,Between 4 and 5 hours
336,20,Female,Single,University Student,University,More than 5 hours
337,22,Male,Single,University Student,University,Between 3 and 4 hours
338,18,Female,Single,School Student,Private Company,Between 3 and 4 hours
339,22,Male,In-a-relationship,University Student,"University, Private Company",Between 2 and 3 hours
340,20,Male,Single,Salaried Worker,Private Company,Between 1 and 2 hours
341,24,Male,Single,Salaried Worker,Private Company,More than 5 hours
342,21,Male,Single,University Student,University,Between 4 and 5 hours
343,29,Female,Single,Salaried Worker,Private Company,Between 3 and 4 hours
344,21,Male,Single,University Student,"University, Private Company",Between 1 and 2 hours
345,19,Female,Single,University Student,"University, Private Company",More than 5 hours
346,21,Female,In-a-relationship,University Student,University,Between 2 and 3 hours
347,43,Male,Married,Salaried Worker,Goverment,Less than an Hour
348,22,Female,Married,University Student,University,Between 4 and 5 hours
349,24,Male,In-a-relationship,University Student,"University, Private Company",Between 4 and 5 hours
350,18,Female,Single,School Student,School,More than 5 hours
351,19,Female,Single,University Student,University,Between 3 and 4 hours
352,37,Female,In-a-relationship,Salaried Worker,Private Company,Between 1 and 2 hours
353,24,Male,Single,University Student,University,Between 4 and 5 hours
354,29,Female,Single,Salaried Worker,University,Between 1 and 2 hours
355,19,Male,Single,School Student,Private Company,Between 4 and 5 hours
356,35,Male,Married,Salaried Worker,Private Company,Less than an Hour
357,22,Female,Single,University Student,University,Between 2 and 3 hours
358,23,Male,Single,University Student,"University, Private Company",Between 1 and 2 hours
359,22,Female,Single,University Student,University,More than 5 hours
360,25,Male,Single,Salaried Worker,Private Company,Between 2 and 3 hours
361,19,Male,Single,School Student,School,Between 4 and 5 hours
362,29,Female,Married,Salaried Worker,Private Company,Between 1 and 2 hours
363,21,Female,In-a-relationship,University Student,"University, Private Company",Between 4 and 5 hours
364,21,Male,In-a-relationship,University Student,University,Between 4 and 5 hours
365,22,Female,Married,University Student,N/A,Between 2 and 3 hours
366,23,Female,Single,University Student,"University, Private Company",Between 4 and 5 hours
367,22,Female,In-a-relationship,University Student,University,Between 2 and 3 hours
368,20,Male,Divorced,University Student,University,More than 5 hours
370,27,Female,Single,Salaried Worker,Private Company,Between 3 and 4 hours
371,24,Male,Single,Salaried Worker,Private Company,More than 5 hours
372,21,Female,Married,University Student,"University, Private Company",Between 1 and 2 hours
373,23,Female,Single,University Student,University,Less than an Hour
374,21,Female,Single,University Student,University,Between 3 and 4 hours
375,23,Female,In-a-relationship,University Student,University,Between 2 and 3 hours
376,24,Female,In-a-relationship,University Student,University,Between 4 and 5 hours
377,21,Male,Single,University Student,University,Between 4 and 5 hours
378,30,Female,Single,Salaried Worker,N/A,Between 2 and 3 hours
379,23,Male,Single,University Student,University,Between 3 and 4 hours
380,22,Female,Single,University Student,University,More than 5 hours
381,29,Female,Single,University Student,University,More than 5 hours
382,20,Male,Single,University Student,University,Between 3 and 4 hours
383,27,Female,Single,University Student,University,More than 5 hours
384,24,Male,Single,Salaried Worker,Private Company,Between 1 and 2 hours
385,26,Male,In-a-relationship,University Student,University,Between 3 and 4 hours
386,22,Male,Single,University Student,"University, Private Company",Between 2 and 3 hours
387,23,Male,Single,University Student,"University, Private Company",Between 4 and 5 hours
388,19,Male,Single,School Student,School,Between 4 and 5 hours
389,21,Female,Single,University Student,University,Between 2 and 3 hours
390,20,Female,Single,University Student,University,Between 4 and 5 hours
391,22,Male,Single,University Student,University,More than 5 hours
392,22,Male,Single,University Student,University,More than 5 hours
393,23,Male,Single,University Student,University,More than 5 hours
394,22,Female,Single,University Student,University,More than 5 hours
395,20,Female,In-a-relationship,School Student,Private Company,More than 5 hours
396,27,Female,Married,Salaried Worker,Private Company,Between 1 and 2 hours
397,22,Female,Single,University Student,University,More than 5 hours
398,21,Female,Single,University Student,University,More than 5 hours
399,21,Female,Single,University Student,University,Between 2 and 3 hours
400,24,Female,Single,University Student,N/A,Between 4 and 5 hours
401,19,Male,Single,University Student,University,Between 3 and 4 hours
402,52,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
403,26,Male,Single,University Student,University,More than 5 hours
404,44,Male,Married,Salaried Worker,Private Company,Less than an Hour
405,44,Male,Married,Salaried Worker,Private Company,Less than an Hour
406,19,Female,Single,University Student,University,Between 3 and 4 hours
407,35,Male,Single,Salaried Worker,Private Company,Between 3 and 4 hours
408,21,Female,In-a-relationship,University Student,University,More than 5 hours
409,20,Female,Single,University Student,University,Between 4 and 5 hours
410,24,Female,In-a-relationship,University Student,Private Company,More than 5 hours
411,21,Female,Single,University Student,University,Between 3 and 4 hours
412,24,Male,Single,University Student,University,More than 5 hours
413,21,Female,In-a-relationship,University Student,University,Between 3 and 4 hours
414,17,Male,Single,School Student,School,More than 5 hours
415,26,Female,In-a-relationship,University Student,University,Between 4 and 5 hours
416,18,Male,Single,School Student,School,Between 3 and 4 hours
417,18,Female,Single,School Student,School,Between 3 and 4 hours
418,18,Female,In-a-relationship,School Student,School,Between 3 and 4 hours
419,23,Male,Single,University Student,University,Between 3 and 4 hours
420,20,Male,Single,University Student,University,Between 1 and 2 hours
421,23,Male,Single,University Student,University,More than 5 hours
422,25,Male,In-a-relationship,University Student,University,Less than an Hour
423,26,Male,Single,Salaried Worker,Private Company,Between 2 and 3 hours
424,20,Male,In-a-relationship,University Student,University,More than 5 hours
425,19,Male,In-a-relationship,School Student,School,Between 1 and 2 hours
426,17,Female,Single,School Student,N/A,Between 2 and 3 hours
427,24,Female,Married,University Student,University,Between 3 and 4 hours
428,29,Female,Married,Salaried Worker,Private Company,More than 5 hours
429,30,Female,Married,Retired,N/A,Between 3 and 4 hours
430,21,Female,Single,University Student,University,Between 3 and 4 hours
431,23,Male,Single,University Student,University,More than 5 hours
432,21,Male,Single,University Student,University,More than 5 hours
433,20,Female,Single,University Student,University,More than 5 hours
434,21,Male,Single,University Student,University,Between 4 and 5 hours
435,22,Female,Single,University Student,University,Between 4 and 5 hours
436,22,Female,Single,University Student,University,Between 2 and 3 hours
437,22,Female,In-a-relationship,University Student,University,More than 5 hours
438,27,Female,In-a-relationship,Salaried Worker,Private Company,Between 4 and 5 hours
439,21,Male,Single,University Student,University,More than 5 hours
440,23,Male,In-a-relationship,University Student,University,Between 4 and 5 hours
441,22,Male,In-a-relationship,University Student,University,Between 3 and 4 hours
442,21,Female,In-a-relationship,University Student,"University, Private Company",Between 3 and 4 hours
443,23,Male,Single,University Student,"University, Private Company",Between 2 and 3 hours
444,21,Female,Single,University Student,University,More than 5 hours
445,20,Male,Single,University Student,"University, Private Company",Between 4 and 5 hours
446,23,Male,Single,University Student,University,Between 1 and 2 hours
447,22,Female,In-a-relationship,University Student,University,Between 3 and 4 hours
448,20,Female,In-a-relationship,University Student,University,More than 5 hours
449,21,Male,Single,University Student,University,Between 3 and 4 hours
450,25,Female,Single,University Student,University,Between 2 and 3 hours
451,21,Female,Single,University Student,University,Between 3 and 4 hours
452,28,Female,Single,University Student,University,Between 4 and 5 hours
453,22,Female,Single,Salaried Worker,Private Company,Between 3 and 4 hours
454,60,Male,Single,Retired,N/A,Between 2 and 3 hours
455,49,Male,Married,Salaried Worker,School,Less than an Hour
456,34,Female,Married,Salaried Worker,Private Company,Less than an Hour
457,56,Male,Married,Salaried Worker,Private Company,Between 2 and 3 hours
458,51,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
459,23,Female,Single,School Student,University,Between 2 and 3 hours
460,21,Female,Single,University Student,University,Between 4 and 5 hours
461,50,Male,Married,University Student,Private Company,Between 1 and 2 hours
462,22,Female,Single,University Student,University,Between 3 and 4 hours
463,28,Female,Married,Salaried Worker,Private Company,Between 2 and 3 hours
464,13,Male,Single,School Student,School,Between 4 and 5 hours
465,14,Male,Single,School Student,School,Between 2 and 3 hours
466,13,Male,Single,School Student,School,More than 5 hours
467,23,Male,In-a-relationship,School Student,"University, Private Company",Between 4 and 5 hours
